1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
930,0,0,None,2,1Fam,None,None,0,0,None,None,0,0,None,0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,308,1,TA,Unf,TA,Detchd,1946,930,0,GasA,Ex,1Story,1,Gd,Low,Gtl,11100,Inside,60,Reg,0,20,RL,0,None,None,0,4,Edwards,0,7,4,Y,0,None,CompShg,Gable,Abnorml,WD,0,Pave,6,0,AllPub,0,1946,2006,2010
1316,0,0,None,3,1Fam,None,None,0,0,None,None,0,0,None,1316,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,440,2,TA,Fin,TA,Attchd,2007,1316,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11175,Corner,103,IR1,0,20,RL,0,None,None,0,10,CollgCr,20,5,7,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1316,AllPub,0,2007,2007,2007
1127,850,0,None,4,1Fam,TA,No,442,0,Rec,Unf,0,1,TA,374,Y,Artery,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,GdPrv,TA,1,CBlock,1,Typ,540,2,TA,RFn,TA,Attchd,1964,1977,1,GasA,TA,2Story,1,TA,Lvl,Gtl,9500,Corner,100,Reg,0,60,RL,272,BrkCmn,None,0,6,NAmes,52,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,9,816,AllPub,0,1964,1978,2007
1526,0,0,None,4,1Fam,TA,Av,383,0,Rec,Unf,0,0,TA,833,Y,Norm,Norm,FuseA,0,TA,TA,HdBoard,HdBoard,None,Gd,1,CBlock,1,Min2,364,1,TA,Unf,TA,Basment,1957,1526,0,GasA,Ex,1Story,1,TA,Lvl,Mod,8562,Inside,68,Reg,0,20,RL,145,Stone,None,0,5,Edwards,78,6,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,1216,AllPub,116,1957,2002,2010
1364,0,0,None,2,TwnhsE,TA,Av,659,0,GLQ,Unf,1,0,Gd,705,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,484,2,TA,RFn,TA,Attchd,2005,1364,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7052,Inside,43,IR1,0,120,RL,240,Stone,None,0,6,NridgHt,36,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1364,AllPub,192,2005,2005,2006
1096,895,0,None,3,1Fam,TA,Mn,297,557,Rec,LwQ,0,0,TA,0,Y,Norm,Norm,SBrkr,19,TA,TA,MetalSd,MetalSd,None,Gd,1,CBlock,1,Typ,432,2,Fa,Unf,TA,Detchd,1977,1991,1,GasA,TA,1.5Fin,1,TA,HLS,Mod,11275,Corner,106.1838029,IR1,0,50,RL,480,BrkFace,None,0,3,Crawfor,0,7,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,854,AllPub,0,1932,1950,2007
1422,915,0,Grvl,5,2fmCon,None,None,0,0,None,None,0,0,None,662,N,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,None,None,0,BrkTil,2,Min2,560,2,TA,Unf,TA,Detchd,1945,2337,0,GasA,TA,2Story,2,TA,Lvl,Gtl,13600,Inside,85,Reg,0,190,RM,0,None,None,0,9,OldTown,57,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,10,662,AllPub,0,1900,1950,2007
698,728,0,None,3,1Fam,TA,No,535,0,BLQ,Unf,0,0,TA,155,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,Plywood,MnPrv,None,0,CBlock,1,Typ,440,2,TA,Fin,TA,Attchd,1977,1426,1,GasA,TA,2Story,1,TA,Bnk,Gtl,7950,Corner,75,IR1,0,60,RL,140,BrkFace,None,0,7,Edwards,0,6,6,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,690,AllPub,252,1977,1977,2009
1096,0,0,None,3,1Fam,TA,Mn,75,791,BLQ,Rec,1,0,TA,230,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,Plywood,None,None,0,CBlock,1,Typ,299,1,TA,Fin,TA,Attchd,1969,1096,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,15870,Corner,125.9761882,IR1,0,20,RL,0,None,None,0,3,NAmes,32,5,5,Y,0,None,CompShg,Gable,Abnorml,WD,0,Pave,6,1096,AllPub,240,1969,1969,2006
990,0,0,None,3,1Fam,TA,No,495,0,GLQ,Unf,0,0,Gd,495,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,None,0,PConc,1,Typ,299,1,TA,Unf,TA,Attchd,1996,990,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,8775,Inside,65,Reg,0,20,RL,0,None,None,0,4,CollgCr,64,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,990,AllPub,0,1994,1994,2007
1390,304,0,None,4,1Fam,TA,No,423,0,Rec,Unf,0,0,TA,758,Y,Norm,Norm,SBrkr,128,TA,TA,MetalSd,MetalSd,None,Gd,1,PConc,2,Typ,576,2,TA,Unf,TA,Detchd,1925,1694,0,GasA,Fa,1.5Fin,1,TA,Bnk,Gtl,8400,Inside,60,Reg,0,50,RL,0,None,None,0,6,SWISU,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1181,AllPub,342,1925,1950,2008
1200,0,0,None,1,1Fam,TA,Mn,661,0,GLQ,Unf,1,0,TA,203,Y,Feedr,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,MnPrv,None,0,CBlock,1,Typ,884,2,TA,Unf,TA,Detchd,1977,1200,1,GasA,Gd,1Story,1,Gd,Lvl,Gtl,9230,Corner,71,Reg,0,20,RL,166,BrkFace,None,0,10,NAmes,64,8,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,864,AllPub,0,1965,1998,2006
1314,0,0,None,3,1Fam,TA,No,24,0,GLQ,Unf,0,0,Gd,1290,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,440,2,TA,RFn,TA,Attchd,2006,1314,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,9317,Inside,78,IR1,0,20,RL,0,None,None,0,3,CollgCr,22,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1314,AllPub,0,2006,2006,2007
1500,1122,0,None,3,1Fam,TA,Av,1032,0,GLQ,Unf,1,0,Ex,431,Y,Norm,Norm,SBrkr,0,TA,Gd,HdBoard,HdBoard,None,TA,2,PConc,2,Typ,712,2,TA,RFn,TA,Attchd,1994,2622,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12256,Corner,98,IR1,0,60,RL,362,BrkFace,None,0,4,NoRidge,32,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,9,1463,AllPub,186,1994,1995,2010
1442,0,0,None,3,1Fam,TA,Mn,738,0,GLQ,Unf,1,0,Gd,172,Y,Feedr,Norm,SBrkr,0,TA,Gd,HdBoard,HdBoard,None,TA,1,PConc,2,Typ,719,2,TA,Fin,TA,Attchd,1990,1442,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,10357,Corner,114,IR1,0,20,RL,0,None,None,0,5,SawyerW,244,5,7,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,910,AllPub,0,1990,1991,2007
773,885,0,None,3,1Fam,TA,No,219,0,GLQ,Unf,1,0,Gd,554,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,TA,1,PConc,2,Typ,431,2,TA,Fin,TA,Attchd,1995,1658,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,8000,Inside,89.4427191,Reg,0,60,RL,0,None,None,0,6,Gilbert,84,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,773,AllPub,224,1995,1996,2008
1098,866,0,None,4,1Fam,TA,No,403,0,ALQ,Unf,0,0,TA,400,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,None,Gd,1,CBlock,2,Typ,483,2,TA,RFn,TA,Attchd,1976,1964,1,GasA,TA,2Story,1,TA,Lvl,Gtl,10480,Inside,80,Reg,0,60,RL,660,BrkFace,None,0,9,NWAmes,69,6,7,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,8,803,AllPub,0,1976,1976,2008
1008,0,0,None,2,1Fam,TA,No,643,0,BLQ,Unf,1,0,TA,365,Y,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,None,None,0,CBlock,1,Typ,240,1,TA,Unf,TA,Attchd,1953,1008,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,8923,Inside,66,Reg,0,20,RL,0,None,None,0,5,NAmes,18,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1008,AllPub,0,1953,2006,2007
1021,580,0,None,3,1Fam,None,None,0,0,None,None,0,1,None,533,Y,Norm,Norm,SBrkr,0,Gd,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Min2,300,1,TA,RFn,TA,BuiltIn,1958,1601,0,GasA,TA,SLvl,1,TA,Lvl,Gtl,13825,Inside,85,Reg,0,80,RL,0,None,None,0,12,Sawyer,34,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,533,AllPub,280,1958,1987,2008
1040,0,0,None,3,1Fam,TA,No,369,0,LwQ,Unf,0,0,TA,671,Y,Norm,Norm,FuseA,252,TA,TA,BrkFace,Wd Sdng,GdWo,None,0,CBlock,1,Typ,286,1,TA,RFn,TA,Attchd,1959,1040,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7560,Inside,70,Reg,0,20,RL,0,None,None,0,7,NAmes,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1040,AllPub,140,1959,1959,2006
847,1112,0,None,4,1Fam,None,None,0,0,None,None,0,0,None,847,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,434,2,TA,Fin,TA,BuiltIn,2004,1959,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11796,Inside,59,IR1,0,60,RL,0,None,None,0,7,Gilbert,48,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,847,AllPub,100,2004,2005,2007
1178,1032,0,None,5,1Fam,None,None,0,0,None,None,0,0,None,1008,Y,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,None,None,0,BrkTil,2,Typ,205,1,TA,Unf,Fa,Detchd,1930,2210,0,GasW,TA,2Story,1,Fa,Lvl,Gtl,9900,Inside,90,Reg,0,70,RM,0,None,None,0,5,OldTown,48,4,6,N,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1008,AllPub,0,1880,1950,2007
1142,878,0,None,3,1Fam,TA,No,584,0,GLQ,Unf,0,0,Gd,544,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,466,2,TA,RFn,TA,Attchd,1995,2020,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9828,Inside,80,IR1,0,60,RL,0,None,None,0,6,SawyerW,155,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1128,AllPub,0,1995,1995,2009
986,0,0,None,2,1Fam,None,None,0,0,None,None,0,0,None,960,N,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,None,Gd,1,BrkTil,1,Typ,180,1,TA,Unf,TA,Detchd,1926,986,0,GasA,TA,1Story,1,TA,Lvl,Gtl,6180,Corner,60,Reg,0,30,RM,0,None,None,0,5,BrkSide,128,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,960,AllPub,0,1926,1950,2007
902,918,0,None,4,1Fam,TA,Gd,454,0,ALQ,Unf,0,0,TA,410,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,GdPrv,Gd,2,CBlock,1,Typ,492,2,TA,Unf,TA,Attchd,1965,1820,2,GasA,TA,2Story,1,Gd,Lvl,Gtl,13700,Inside,117.0469991,IR1,0,60,RL,288,Stone,None,0,5,NAmes,84,6,7,Y,0,None,CompShg,Gable,Normal,WD,273,Pave,8,864,AllPub,60,1965,1988,2008
1265,0,96,None,3,1Fam,TA,Gd,633,0,ALQ,Unf,0,1,TA,586,Y,Norm,Norm,SBrkr,0,Gd,TA,BrkFace,BrkFace,MnPrv,Gd,1,PConc,2,Typ,502,2,TA,RFn,TA,Attchd,1965,1265,0,GasA,Gd,SLvl,1,Gd,Lvl,Gtl,9350,Inside,85,Reg,0,80,RL,0,None,None,0,10,NAmes,92,8,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1219,AllPub,0,1965,1999,2008
1580,0,0,None,3,1Fam,None,None,0,0,None,None,0,0,None,1580,Y,Feedr,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,830,3,TA,RFn,TA,Attchd,2008,1580,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11932,FR2,92,Reg,0,20,RL,186,Stone,None,0,6,Somerst,24,5,8,Y,0,None,CompShg,Gable,Partial,ConLD,0,Pave,7,1580,AllPub,0,2007,2008,2008
1236,872,0,None,4,1Fam,TA,No,626,0,Rec,Unf,0,0,TA,501,Y,Norm,Norm,SBrkr,0,TA,TA,Stucco,Stucco,None,TA,2,CBlock,2,Typ,540,2,TA,Unf,TA,Basment,1935,2108,0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,13728,Corner,120,Reg,0,70,RL,0,None,None,0,7,Edwards,0,7,6,Y,0,None,CompShg,Hip,Normal,WD,90,Pave,7,1127,AllPub,0,1935,1986,2008
1831,1796,0,None,4,1Fam,TA,Gd,1387,0,GLQ,Unf,1,0,Ex,543,Y,Norm,Norm,SBrkr,0,Gd,Gd,HdBoard,HdBoard,None,TA,1,PConc,3,Typ,807,3,TA,Fin,TA,Attchd,1995,3627,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,35760,CulDSac,118,IR1,0,60,RL,1378,BrkFace,None,0,7,NoRidge,76,5,10,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,10,1930,AllPub,361,1995,1996,2006
1572,0,0,None,3,1Fam,TA,Gd,1159,0,Rec,Unf,1,0,TA,413,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,None,TA,2,CBlock,1,Typ,995,3,TA,RFn,TA,2Types,1963,1572,1,GasA,Gd,1Story,1,TA,Lvl,Mod,35133,Inside,50,Reg,0,20,RL,226,BrkFace,None,0,5,Timber,263,4,5,Y,0,None,CompShg,Hip,Normal,WD,263,Grvl,5,1572,AllPub,0,1963,1963,2007
1014,685,0,None,3,2fmCon,TA,Mn,440,0,BLQ,Unf,1,0,Fa,538,Y,Artery,Artery,SBrkr,0,TA,TA,HdBoard,HdBoard,None,None,0,CBlock,2,Typ,420,2,Fa,Unf,Fa,CarPort,1920,1699,0,GasA,TA,2Story,2,TA,Bnk,Mod,10615,Corner,107,IR1,0,190,RL,0,None,None,0,8,OldTown,74,5,3,Y,0,None,CompShg,Gable,Abnorml,WD,0,Pave,7,978,AllPub,0,1900,1970,2009
842,630,0,Grvl,3,1Fam,None,None,0,0,None,None,0,0,None,702,Y,Norm,Norm,SBrkr,84,TA,TA,VinylSd,VinylSd,GdWo,None,0,PConc,1,Typ,250,1,Fa,Unf,TA,Detchd,1925,1472,0,GasA,Gd,1.5Fin,1,Gd,Lvl,Gtl,9600,Inside,60,Reg,0,50,RM,0,None,None,0,7,OldTown,0,8,5,P,0,None,CompShg,Gambrel,Normal,WD,0,Pave,6,702,AllPub,0,1925,1994,2007
884,464,0,None,3,1Fam,None,None,0,0,None,None,1,0,None,884,Y,Norm,Norm,SBrkr,208,TA,TA,Wd Sdng,Wd Sdng,None,Fa,1,BrkTil,1,Typ,216,1,TA,Unf,TA,Detchd,1960,1348,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,6000,Corner,50,Reg,0,50,RM,0,None,None,0,5,BrkSide,0,8,5,N,0,None,CompShg,Gable,Normal,WD,0,Pave,5,884,AllPub,0,1925,1997,2009
1660,0,0,None,3,1Fam,TA,Mn,1220,0,GLQ,Unf,1,0,Ex,440,Y,RRNn,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,500,2,TA,RFn,TA,Attchd,2006,1660,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10182,CulDSac,85,IR1,0,20,RL,420,Stone,None,0,5,Somerst,50,5,8,Y,0,None,CompShg,Hip,Partial,New,0,Pave,8,1660,AllPub,322,2006,2006,2006
1055,790,0,None,3,1Fam,None,None,0,0,None,None,0,0,None,1055,Y,Norm,Norm,SBrkr,0,TA,Gd,Wd Sdng,Wd Sdng,GdPrv,TA,1,PConc,2,Typ,462,2,TA,RFn,TA,Attchd,1992,1845,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11218,Inside,70,Reg,0,60,RL,0,None,Shed,400,5,SawyerW,104,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1055,AllPub,635,1992,1992,2010
672,0,0,None,2,1Fam,TA,No,344,0,Rec,Unf,1,0,TA,328,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,234,1,TA,Unf,TA,Attchd,1941,672,0,GasA,TA,1Story,1,TA,Lvl,Gtl,9340,Inside,50,Reg,0,30,RL,0,None,None,0,8,Edwards,113,6,4,N,0,None,CompShg,Hip,Normal,WD,0,Pave,4,672,AllPub,0,1941,1950,2009
894,0,0,None,3,1Fam,TA,No,180,374,Rec,LwQ,0,0,TA,340,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,MnPrv,None,0,CBlock,1,Typ,384,1,TA,RFn,TA,Detchd,1966,894,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7094,Inside,99,IR1,0,20,RL,0,None,None,0,5,Sawyer,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,894,AllPub,0,1966,1966,2007
1318,584,0,None,4,Duplex,None,None,0,0,None,None,0,0,None,0,Y,RRAe,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,None,0,Slab,2,Typ,539,2,TA,Unf,TA,Attchd,1978,1902,0,GasA,TA,1.5Fin,2,TA,Lvl,Gtl,8930,Inside,68,Reg,0,90,RM,0,None,None,0,4,Sawyer,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,0,AllPub,0,1978,1978,2010
1168,678,0,None,3,1Fam,TA,Mn,196,0,Rec,Unf,0,0,TA,844,Y,Artery,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,GdWo,Gd,1,CBlock,2,Typ,315,1,TA,Unf,TA,Attchd,1949,1846,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,10496,Inside,78,Reg,0,50,RL,320,BrkFace,None,0,1,NAmes,0,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1040,AllPub,0,1949,1950,2007
894,1039,0,None,4,1Fam,None,None,0,0,None,None,0,0,None,894,Y,Feedr,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,668,3,TA,Fin,TA,BuiltIn,2007,1933,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,14598,CulDSac,86,IR1,0,60,RL,74,Stone,None,0,1,Somerst,18,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,9,894,AllPub,100,2007,2007,2008
1507,0,0,None,4,1Fam,TA,No,666,0,ALQ,Unf,0,0,TA,409,Y,Norm,Norm,SBrkr,0,TA,TA,BrkFace,HdBoard,GdWo,None,0,CBlock,2,Maj1,404,1,TA,Unf,TA,Basment,1960,1507,0,GasA,Gd,SLvl,1,TA,Lvl,Gtl,7910,Inside,70,Reg,0,80,RL,0,None,None,0,8,NAmes,0,5,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,1075,AllPub,0,1960,1960,2008
1224,0,0,None,2,Duplex,None,None,0,0,None,None,0,0,None,0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,None,0,Slab,2,Typ,462,2,TA,Unf,TA,CarPort,1962,1224,0,GasA,TA,1Story,2,TA,Lvl,Gtl,9842,FR2,70,Reg,0,90,RL,0,None,None,0,3,NAmes,0,5,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,0,AllPub,0,1962,1962,2007
1173,0,0,None,3,1Fam,TA,Gd,885,168,GLQ,LwQ,1,0,Gd,0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,MnPrv,TA,2,CBlock,2,Typ,528,2,TA,RFn,TA,Attchd,1974,1173,0,GasA,TA,SFoyer,1,Gd,Lvl,Gtl,10625,Inside,85,Reg,0,85,RL,81,BrkFace,None,0,1,NWAmes,120,6,7,Y,0,None,CompShg,Gable,Family,WD,0,Pave,6,1053,AllPub,0,1974,1974,2010
792,725,0,None,3,1Fam,None,None,0,0,None,None,0,0,None,792,Y,Norm,Norm,SBrkr,0,TA,TA,BrkFace,Stucco,None,Gd,2,PConc,1,Typ,400,2,TA,Unf,TA,Detchd,1931,1517,0,GasA,Fa,2Story,1,Gd,HLS,Mod,11435,Corner,106.9345594,IR1,0,70,RL,0,None,None,0,6,Crawfor,0,7,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,792,AllPub,0,1929,1950,2006
756,797,0,None,3,1Fam,None,None,0,0,None,None,0,0,None,756,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,615,2,TA,RFn,TA,Attchd,2005,1553,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8125,Inside,65,Reg,0,60,FV,0,None,None,0,3,Somerst,45,5,7,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,756,AllPub,0,2005,2006,2006
1104,684,0,None,5,1Fam,None,None,0,0,None,None,1,0,None,1104,Y,Norm,Norm,FuseA,0,TA,TA,Wd Sdng,Wd Sdng,None,TA,2,CBlock,1,Min2,304,1,TA,Unf,TA,Attchd,1957,1788,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,11250,Inside,106.0660172,Reg,0,50,RL,0,None,None,0,11,ClearCr,0,5,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1104,AllPub,120,1957,1989,2009
964,925,0,None,4,2fmCon,None,None,0,0,None,None,0,0,None,925,N,Feedr,Norm,FuseF,264,TA,Fa,Wd Sdng,Wd Sdng,MnPrv,Gd,1,CBlock,1,Typ,308,1,TA,Unf,TA,Detchd,1960,1889,1,GasA,TA,2.5Unf,2,TA,Bnk,Gtl,10120,Inside,60,IR1,0,190,RM,0,None,None,0,1,OldTown,0,4,7,N,0,None,CompShg,Hip,Normal,WD,0,Pave,9,925,AllPub,0,1910,1950,2007
